timestamp,bin_id,ward,area_type,bin_capacity_liters,bin_location_lat,bin_location_lon,day_of_week,hour_of_day,is_weekend,is_holiday,time_since_last_pickup,bin_fill_percent
2025-08-12 13:00:00,101,F/North,Residential,600,19.0218,72.8741,Tuesday,13,False,False,5,11
2025-08-12 14:00:00,101,F/North,Residential,600,19.0218,72.8741,Tuesday,14,False,False,6,11
2025-08-12 15:00:00,101,F/North,Residential,600,19.0218,72.8741,Tuesday,15,False,False,7,11
2025-08-12 16:00:00,101,F/North,Residential,600,19.0218,72.8741,Tuesday,16,False,False,8,11
2025-08-12 17:00:00,101,F/North,Residential,600,19.0218,72.8741,Tuesday,17,False,False,9,11
2025-08-12 18:00:00,101,F/North,Residential,600,19.0218,72.8741,Tuesday,18,False,False,10,17
2025-08-12 19:00:00,101,F/North,Residential,600,19.0218,72.8741,Tuesday,19,False,False,11,23
2025-08-12 20:00:00,101,F/North,Residential,600,19.0218,72.8741,Tuesday,20,False,False,12,31
2025-08-12 21:00:00,101,F/North,Residential,600,19.0218,72.8741,Tuesday,21,False,False,1,6
2025-08-12 22:00:00,101,F/North,Residential,600,19.0218,72.8741,Tuesday,22,False,False,2,6
2025-08-12 23:00:00,101,F/North,Residential,600,19.0218,72.8741,Tuesday,23,False,False,3,6
2025-08-13 00:00:00,101,F/North,Residential,600,19.0218,72.8741,Wednesday,0,False,False,4,6
2025-08-13 01:00:00,101,F/North,Residential,600,19.0218,72.8741,Wednesday,1,False,False,5,6
2025-08-13 02:00:00,101,F/North,Residential,600,19.0218,72.8741,Wednesday,2,False,False,6,6
2025-08-13 03:00:00,101,F/North,Residential,600,19.0218,72.8741,Wednesday,3,False,False,7,6
2025-08-13 04:00:00,101,F/North,Residential,600,19.0218,72.8741,Wednesday,4,False,False,8,6
2025-08-13 05:00:00,101,F/North,Residential,600,19.0218,72.8741,Wednesday,5,False,False,9,6
2025-08-13 06:00:00,101,F/North,Residential,600,19.0218,72.8741,Wednesday,6,False,False,10,6
2025-08-13 07:00:00,101,F/North,Residential,600,19.0218,72.8741,Wednesday,7,False,False,11,10
2025-08-13 08:00:00,101,F/North,Residential,600,19.0218,72.8741,Wednesday,8,False,False,12,15
2025-08-13 09:00:00,101,F/North,Residential,600,19.0218,72.8741,Wednesday,9,False,False,1,10
2025-08-13 10:00:00,101,F/North,Residential,600,19.0218,72.8741,Wednesday,10,False,False,2,10
2025-08-13 11:00:00,101,F/North,Residential,600,19.0218,72.8741,Wednesday,11,False,False,3,10
2025-08-13 12:00:00,101,F/North,Residential,600,19.0218,72.8741,Wednesday,12,False,False,4,10
2025-08-13 13:00:00,101,F/North,Residential,600,19.0218,72.8741,Wednesday,13,False,False,5,10
2025-08-13 14:00:00,101,F/North,Residential,600,19.0218,72.8741,Wednesday,14,False,False,6,10
2025-08-13 15:00:00,101,F/North,Residential,600,19.0218,72.8741,Wednesday,15,False,False,7,10
2025-08-13 16:00:00,101,F/North,Residential,600,19.0218,72.8741,Wednesday,16,False,False,8,10
2025-08-13 17:00:00,101,F/North,Residential,600,19.0218,72.8741,Wednesday,17,False,False,9,10
2025-08-13 18:00:00,101,F/North,Residential,600,19.0218,72.8741,Wednesday,18,False,False,10,14
2025-08-13 19:00:00,101,F/North,Residential,600,19.0218,72.8741,Wednesday,19,False,False,11,22
2025-08-13 20:00:00,101,F/North,Residential,600,19.0218,72.8741,Wednesday,20,False,False,12,26
2025-08-13 21:00:00,101,F/North,Residential,600,19.0218,72.8741,Wednesday,21,False,False,1,11
2025-08-13 22:00:00,101,F/North,Residential,600,19.0218,72.8741,Wednesday,22,False,False,2,11
2025-08-13 23:00:00,101,F/North,Residential,600,19.0218,72.8741,Wednesday,23,False,False,3,11
2025-08-14 00:00:00,101,F/North,Residential,600,19.0218,72.8741,Thursday,0,False,False,4,11
2025-08-14 01:00:00,101,F/North,Residential,600,19.0218,72.8741,Thursday,1,False,False,5,11
2025-08-14 02:00:00,101,F/North,Residential,600,19.0218,72.8741,Thursday,2,False,False,6,11
2025-08-14 03:00:00,101,F/North,Residential,600,19.0218,72.8741,Thursday,3,False,False,7,11
2025-08-14 04:00:00,101,F/North,Residential,600,19.0218,72.8741,Thursday,4,False,False,8,11
2025-08-14 05:00:00,101,F/North,Residential,600,19.0218,72.8741,Thursday,5,False,False,9,11
2025-08-14 06:00:00,101,F/North,Residential,600,19.0218,72.8741,Thursday,6,False,False,10,11
2025-08-14 07:00:00,101,F/North,Residential,600,19.0218,72.8741,Thursday,7,False,False,11,15
2025-08-14 08:00:00,101,F/North,Residential,600,19.0218,72.8741,Thursday,8,False,False,12,21
2025-08-14 09:00:00,101,F/North,Residential,600,19.0218,72.8741,Thursday,9,False,False,1,8
2025-08-14 10:00:00,101,F/North,Residential,600,19.0218,72.8741,Thursday,10,False,False,2,8
2025-08-14 11:00:00,101,F/North,Residential,600,19.0218,72.8741,Thursday,11,False,False,3,8
2025-08-14 12:00:00,101,F/North,Residential,600,19.0218,72.8741,Thursday,12,False,False,4,8
2025-08-14 13:00:00,101,F/North,Residential,600,19.0218,72.8741,Thursday,13,False,False,5,8
2025-08-14 14:00:00,101,F/North,Residential,600,19.0218,72.8741,Thursday,14,False,False,6,8
2025-08-14 15:00:00,101,F/North,Residential,600,19.0218,72.8741,Thursday,15,False,False,7,8
2025-08-14 16:00:00,101,F/North,Residential,600,19.0218,72.8741,Thursday,16,False,False,8,8
2025-08-14 17:00:00,101,F/North,Residential,600,19.0218,72.8741,Thursday,17,False,False,9,8
2025-08-14 18:00:00,101,F/North,Residential,600,19.0218,72.8741,Thursday,18,False,False,10,12
2025-08-14 19:00:00,101,F/North,Residential,600,19.0218,72.8741,Thursday,19,False,False,11,16
2025-08-14 20:00:00,101,F/North,Residential,600,19.0218,72.8741,Thursday,20,False,False,12,20
2025-08-14 21:00:00,101,F/North,Residential,600,19.0218,72.8741,Thursday,21,False,False,1,3
2025-08-14 22:00:00,101,F/North,Residential,600,19.0218,72.8741,Thursday,22,False,False,2,3
2025-08-14 23:00:00,101,F/North,Residential,600,19.0218,72.8741,Thursday,23,False,False,3,3
2025-08-15 00:00:00,101,F/North,Residential,600,19.0218,72.8741,Friday,0,False,True,4,3
2025-08-15 01:00:00,101,F/North,Residential,600,19.0218,72.8741,Friday,1,False,True,5,3
2025-08-15 02:00:00,101,F/North,Residential,600,19.0218,72.8741,Friday,2,False,True,6,3
2025-08-15 03:00:00,101,F/North,Residential,600,19.0218,72.8741,Friday,3,False,True,7,3
2025-08-15 04:00:00,101,F/North,Residential,600,19.0218,72.8741,Friday,4,False,True,8,3
2025-08-15 05:00:00,101,F/North,Residential,600,19.0218,72.8741,Friday,5,False,True,9,3
2025-08-15 06:00:00,101,F/North,Residential,600,19.0218,72.8741,Friday,6,False,True,10,3
2025-08-15 07:00:00,101,F/North,Residential,600,19.0218,72.8741,Friday,7,False,True,11,7
2025-08-15 08:00:00,101,F/North,Residential,600,19.0218,72.8741,Friday,8,False,True,12,17
2025-08-15 09:00:00,101,F/North,Residential,600,19.0218,72.8741,Friday,9,False,True,1,16
2025-08-15 10:00:00,101,F/North,Residential,600,19.0218,72.8741,Friday,10,False,True,2,16
2025-08-15 11:00:00,101,F/North,Residential,600,19.0218,72.8741,Friday,11,False,True,3,16
2025-08-15 12:00:00,101,F/North,Residential,600,19.0218,72.8741,Friday,12,False,True,4,16
2025-08-15 13:00:00,101,F/North,Residential,600,19.0218,72.8741,Friday,13,False,True,5,16
2025-08-15 14:00:00,101,F/North,Residential,600,19.0218,72.8741,Friday,14,False,True,6,16
2025-08-15 15:00:00,101,F/North,Residential,600,19.0218,72.8741,Friday,15,False,True,7,16
2025-08-15 16:00:00,101,F/North,Residential,600,19.0218,72.8741,Friday,16,False,True,8,16
2025-08-15 17:00:00,101,F/North,Residential,600,19.0218,72.8741,Friday,17,False,True,9,16
2025-08-15 18:00:00,101,F/North,Residential,600,19.0218,72.8741,Friday,18,False,True,10,32
2025-08-15 19:00:00,101,F/North,Residential,600,19.0218,72.8741,Friday,19,False,True,11,38
2025-08-15 20:00:00,101,F/North,Residential,600,19.0218,72.8741,Friday,20,False,True,12,51
2025-08-15 21:00:00,101,F/North,Residential,600,19.0218,72.8741,Friday,21,False,True,1,4
2025-08-15 22:00:00,101,F/North,Residential,600,19.0218,72.8741,Friday,22,False,True,2,4
2025-08-15 23:00:00,101,F/North,Residential,600,19.0218,72.8741,Friday,23,False,True,3,4
2025-08-16 00:00:00,101,F/North,Residential,600,19.0218,72.8741,Saturday,0,True,False,4,4
2025-08-16 01:00:00,101,F/North,Residential,600,19.0218,72.8741,Saturday,1,True,False,5,4
2025-08-16 02:00:00,101,F/North,Residential,600,19.0218,72.8741,Saturday,2,True,False,6,4
2025-08-16 03:00:00,101,F/North,Residential,600,19.0218,72.8741,Saturday,3,True,False,7,4
2025-08-16 04:00:00,101,F/North,Residential,600,19.0218,72.8741,Saturday,4,True,False,8,4
2025-08-16 05:00:00,101,F/North,Residential,600,19.0218,72.8741,Saturday,5,True,False,9,4
2025-08-16 06:00:00,101,F/North,Residential,600,19.0218,72.8741,Saturday,6,True,False,10,4
2025-08-16 07:00:00,101,F/North,Residential,600,19.0218,72.8741,Saturday,7,True,False,11,9
2025-08-16 08:00:00,101,F/North,Residential,600,19.0218,72.8741,Saturday,8,True,False,12,14
2025-08-16 09:00:00,101,F/North,Residential,600,19.0218,72.8741,Saturday,9,True,False,1,14
2025-08-16 10:00:00,101,F/North,Residential,600,19.0218,72.8741,Saturday,10,True,False,2,14
2025-08-16 11:00:00,101,F/North,Residential,600,19.0218,72.8741,Saturday,11,True,False,3,14
2025-08-16 12:00:00,101,F/North,Residential,600,19.0218,72.8741,Saturday,12,True,False,4,14
2025-08-16 13:00:00,101,F/North,Residential,600,19.0218,72.8741,Saturday,13,True,False,5,14
2025-08-16 14:00:00,101,F/North,Residential,600,19.0218,72.8741,Saturday,14,True,False,6,14
2025-08-16 15:00:00,101,F/North,Residential,600,19.0218,72.8741,Saturday,15,True,False,7,14
2025-08-16 16:00:00,101,F/North,Residential,600,19.0218,72.8741,Saturday,16,True,False,8,14
2025-08-16 17:00:00,101,F/North,Residential,600,19.0218,72.8741,Saturday,17,True,False,9,14
2025-08-16 18:00:00,101,F/North,Residential,600,19.0218,72.8741,Saturday,18,True,False,10,25
2025-08-16 19:00:00,101,F/North,Residential,600,19.0218,72.8741,Saturday,19,True,False,11,28
2025-08-16 20:00:00,101,F/North,Residential,600,19.0218,72.8741,Saturday,20,True,False,12,36
2025-08-16 21:00:00,101,F/North,Residential,600,19.0218,72.8741,Saturday,21,True,False,1,12
2025-08-16 22:00:00,101,F/North,Residential,600,19.0218,72.8741,Saturday,22,True,False,2,12
2025-08-16 23:00:00,101,F/North,Residential,600,19.0218,72.8741,Saturday,23,True,False,3,12
2025-08-17 00:00:00,101,F/North,Residential,600,19.0218,72.8741,Sunday,0,True,False,4,12
2025-08-17 01:00:00,101,F/North,Residential,600,19.0218,72.8741,Sunday,1,True,False,5,12
2025-08-17 02:00:00,101,F/North,Residential,600,19.0218,72.8741,Sunday,2,True,False,6,12
2025-08-17 03:00:00,101,F/North,Residential,600,19.0218,72.8741,Sunday,3,True,False,7,12
2025-08-17 04:00:00,101,F/North,Residential,600,19.0218,72.8741,Sunday,4,True,False,8,12
2025-08-17 05:00:00,101,F/North,Residential,600,19.0218,72.8741,Sunday,5,True,False,9,12
2025-08-17 06:00:00,101,F/North,Residential,600,19.0218,72.8741,Sunday,6,True,False,10,12
2025-08-17 07:00:00,101,F/North,Residential,600,19.0218,72.8741,Sunday,7,True,False,11,20
2025-08-17 08:00:00,101,F/North,Residential,600,19.0218,72.8741,Sunday,8,True,False,12,25
2025-08-17 09:00:00,101,F/North,Residential,600,19.0218,72.8741,Sunday,9,True,False,1,13
2025-08-17 10:00:00,101,F/North,Residential,600,19.0218,72.8741,Sunday,10,True,False,2,13
2025-08-17 11:00:00,101,F/North,Residential,600,19.0218,72.8741,Sunday,11,True,False,3,13
2025-08-17 12:00:00,101,F/North,Residential,600,19.0218,72.8741,Sunday,12,True,False,4,13
2025-08-17 13:00:00,101,F/North,Residential,600,19.0218,72.8741,Sunday,13,True,False,5,13
2025-08-17 14:00:00,101,F/North,Residential,600,19.0218,72.8741,Sunday,14,True,False,6,13
2025-08-17 15:00:00,101,F/North,Residential,600,19.0218,72.8741,Sunday,15,True,False,7,13
2025-08-17 16:00:00,101,F/North,Residential,600,19.0218,72.8741,Sunday,16,True,False,8,13
2025-08-17 17:00:00,101,F/North,Residential,600,19.0218,72.8741,Sunday,17,True,False,9,13
2025-08-17 18:00:00,101,F/North,Residential,600,19.0218,72.8741,Sunday,18,True,False,10,24
2025-08-17 19:00:00,101,F/North,Residential,600,19.0218,72.8741,Sunday,19,True,False,11,33
2025-08-17 20:00:00,101,F/North,Residential,600,19.0218,72.8741,Sunday,20,True,False,12,38
2025-08-17 21:00:00,101,F/North,Residential,600,19.0218,72.8741,Sunday,21,True,False,1,10
2025-08-17 22:00:00,101,F/North,Residential,600,19.0218,72.8741,Sunday,22,True,False,2,10
2025-08-17 23:00:00,101,F/North,Residential,600,19.0218,72.8741,Sunday,23,True,False,3,10
2025-08-18 00:00:00,101,F/North,Residential,600,19.0218,72.8741,Monday,0,False,False,4,10
2025-08-18 01:00:00,101,F/North,Residential,600,19.0218,72.8741,Monday,1,False,False,5,10
2025-08-18 02:00:00,101,F/North,Residential,600,19.0218,72.8741,Monday,2,False,False,6,10
2025-08-18 03:00:00,101,F/North,Residential,600,19.0218,72.8741,Monday,3,False,False,7,10
2025-08-18 04:00:00,101,F/North,Residential,600,19.0218,72.8741,Monday,4,False,False,8,10
2025-08-18 05:00:00,101,F/North,Residential,600,19.0218,72.8741,Monday,5,False,False,9,10
2025-08-18 06:00:00,101,F/North,Residential,600,19.0218,72.8741,Monday,6,False,False,10,10
2025-08-18 07:00:00,101,F/North,Residential,600,19.0218,72.8741,Monday,7,False,False,11,17
2025-08-18 08:00:00,101,F/North,Residential,600,19.0218,72.8741,Monday,8,False,False,12,21
2025-08-18 09:00:00,101,F/North,Residential,600,19.0218,72.8741,Monday,9,False,False,1,10
2025-08-18 10:00:00,101,F/North,Residential,600,19.0218,72.8741,Monday,10,False,False,2,10
2025-08-18 11:00:00,101,F/North,Residential,600,19.0218,72.8741,Monday,11,False,False,3,10
2025-08-18 12:00:00,101,F/North,Residential,600,19.0218,72.8741,Monday,12,False,False,4,10
2025-08-18 13:00:00,101,F/North,Residential,600,19.0218,72.8741,Monday,13,False,False,5,10
2025-08-18 14:00:00,101,F/North,Residential,600,19.0218,72.8741,Monday,14,False,False,6,10
2025-08-18 15:00:00,101,F/North,Residential,600,19.0218,72.8741,Monday,15,False,False,7,10
2025-08-18 16:00:00,101,F/North,Residential,600,19.0218,72.8741,Monday,16,False,False,8,10
2025-08-18 17:00:00,101,F/North,Residential,600,19.0218,72.8741,Monday,17,False,False,9,10
2025-08-18 18:00:00,101,F/North,Residential,600,19.0218,72.8741,Monday,18,False,False,10,14
2025-08-18 19:00:00,101,F/North,Residential,600,19.0218,72.8741,Monday,19,False,False,11,21
2025-08-18 20:00:00,101,F/North,Residential,600,19.0218,72.8741,Monday,20,False,False,12,27
2025-08-18 21:00:00,101,F/North,Residential,600,19.0218,72.8741,Monday,21,False,False,1,9
2025-08-18 22:00:00,101,F/North,Residential,600,19.0218,72.8741,Monday,22,False,False,2,9
2025-08-18 23:00:00,101,F/North,Residential,600,19.0218,72.8741,Monday,23,False,False,3,9
2025-08-19 00:00:00,101,F/North,Residential,600,19.0218,72.8741,Tuesday,0,False,False,4,9
2025-08-19 01:00:00,101,F/North,Residential,600,19.0218,72.8741,Tuesday,1,False,False,5,9
2025-08-19 02:00:00,101,F/North,Residential,600,19.0218,72.8741,Tuesday,2,False,False,6,9
2025-08-19 03:00:00,101,F/North,Residential,600,19.0218,72.8741,Tuesday,3,False,False,7,9
2025-08-19 04:00:00,101,F/North,Residential,600,19.0218,72.8741,Tuesday,4,False,False,8,9
2025-08-19 05:00:00,101,F/North,Residential,600,19.0218,72.8741,Tuesday,5,False,False,9,9
2025-08-19 06:00:00,101,F/North,Residential,600,19.0218,72.8741,Tuesday,6,False,False,10,9
2025-08-19 07:00:00,101,F/North,Residential,600,19.0218,72.8741,Tuesday,7,False,False,11,12
2025-08-19 08:00:00,101,F/North,Residential,600,19.0218,72.8741,Tuesday,8,False,False,12,16
2025-08-19 09:00:00,101,F/North,Residential,600,19.0218,72.8741,Tuesday,9,False,False,1,6
2025-08-19 10:00:00,101,F/North,Residential,600,19.0218,72.8741,Tuesday,10,False,False,2,6
2025-08-19 11:00:00,101,F/North,Residential,600,19.0218,72.8741,Tuesday,11,False,False,3,6
2025-08-19 12:00:00,101,F/North,Residential,600,19.0218,72.8741,Tuesday,12,False,False,4,6
2025-08-19 13:00:00,101,F/North,Residential,600,19.0218,72.8741,Tuesday,13,False,False,5,6
2025-08-19 14:00:00,101,F/North,Residential,600,19.0218,72.8741,Tuesday,14,False,False,6,6
2025-08-19 15:00:00,101,F/North,Residential,600,19.0218,72.8741,Tuesday,15,False,False,7,6
2025-08-19 16:00:00,101,F/North,Residential,600,19.0218,72.8741,Tuesday,16,False,False,8,6
2025-08-19 17:00:00,101,F/North,Residential,600,19.0218,72.8741,Tuesday,17,False,False,9,6
2025-08-19 18:00:00,101,F/North,Residential,600,19.0218,72.8741,Tuesday,18,False,False,10,9
2025-08-19 19:00:00,101,F/North,Residential,600,19.0218,72.8741,Tuesday,19,False,False,11,15
2025-08-19 20:00:00,101,F/North,Residential,600,19.0218,72.8741,Tuesday,20,False,False,12,20
2025-08-19 21:00:00,101,F/North,Residential,600,19.0218,72.8741,Tuesday,21,False,False,1,11
2025-08-19 22:00:00,101,F/North,Residential,600,19.0218,72.8741,Tuesday,22,False,False,2,11
2025-08-19 23:00:00,101,F/North,Residential,600,19.0218,72.8741,Tuesday,23,False,False,3,11
2025-08-20 00:00:00,101,F/North,Residential,600,19.0218,72.8741,Wednesday,0,False,False,4,11
2025-08-20 01:00:00,101,F/North,Residential,600,19.0218,72.8741,Wednesday,1,False,False,5,11
2025-08-20 02:00:00,101,F/North,Residential,600,19.0218,72.8741,Wednesday,2,False,False,6,11
2025-08-20 03:00:00,101,F/North,Residential,600,19.0218,72.8741,Wednesday,3,False,False,7,11
2025-08-20 04:00:00,101,F/North,Residential,600,19.0218,72.8741,Wednesday,4,False,False,8,11
2025-08-20 05:00:00,101,F/North,Residential,600,19.0218,72.8741,Wednesday,5,False,False,9,11
2025-08-20 06:00:00,101,F/North,Residential,600,19.0218,72.8741,Wednesday,6,False,False,10,11
2025-08-20 07:00:00,101,F/North,Residential,600,19.0218,72.8741,Wednesday,7,False,False,11,15
2025-08-20 08:00:00,101,F/North,Residential,600,19.0218,72.8741,Wednesday,8,False,False,12,20
2025-08-20 09:00:00,101,F/North,Residential,600,19.0218,72.8741,Wednesday,9,False,False,1,6
2025-08-20 10:00:00,101,F/North,Residential,600,19.0218,72.8741,Wednesday,10,False,False,2,6
2025-08-20 11:00:00,101,F/North,Residential,600,19.0218,72.8741,Wednesday,11,False,False,3,6
2025-08-20 12:00:00,101,F/North,Residential,600,19.0218,72.8741,Wednesday,12,False,False,4,6
2025-08-20 13:00:00,101,F/North,Residential,600,19.0218,72.8741,Wednesday,13,False,False,5,6
2025-08-20 14:00:00,101,F/North,Residential,600,19.0218,72.8741,Wednesday,14,False,False,6,6
2025-08-20 15:00:00,101,F/North,Residential,600,19.0218,72.8741,Wednesday,15,False,False,7,6
2025-08-20 16:00:00,101,F/North,Residential,600,19.0218,72.8741,Wednesday,16,False,False,8,6
2025-08-20 17:00:00,101,F/North,Residential,600,19.0218,72.8741,Wednesday,17,False,False,9,6
2025-08-20 18:00:00,101,F/North,Residential,600,19.0218,72.8741,Wednesday,18,False,False,10,11
2025-08-20 19:00:00,101,F/North,Residential,600,19.0218,72.8741,Wednesday,19,False,False,11,17
2025-08-20 20:00:00,101,F/North,Residential,600,19.0218,72.8741,Wednesday,20,False,False,12,20
2025-08-20 21:00:00,101,F/North,Residential,600,19.0218,72.8741,Wednesday,21,False,False,1,6
2025-08-20 22:00:00,101,F/North,Residential,600,19.0218,72.8741,Wednesday,22,False,False,2,6
2025-08-20 23:00:00,101,F/North,Residential,600,19.0218,72.8741,Wednesday,23,False,False,3,6
2025-08-21 00:00:00,101,F/North,Residential,600,19.0218,72.8741,Thursday,0,False,False,4,6
2025-08-21 01:00:00,101,F/North,Residential,600,19.0218,72.8741,Thursday,1,False,False,5,6
2025-08-21 02:00:00,101,F/North,Residential,600,19.0218,72.8741,Thursday,2,False,False,6,6
2025-08-21 03:00:00,101,F/North,Residential,600,19.0218,72.8741,Thursday,3,False,False,7,6
2025-08-21 04:00:00,101,F/North,Residential,600,19.0218,72.8741,Thursday,4,False,False,8,6
2025-08-21 05:00:00,101,F/North,Residential,600,19.0218,72.8741,Thursday,5,False,False,9,6
2025-08-21 06:00:00,101,F/North,Residential,600,19.0218,72.8741,Thursday,6,False,False,10,6
2025-08-21 07:00:00,101,F/North,Residential,600,19.0218,72.8741,Thursday,7,False,False,11,10
2025-08-21 08:00:00,101,F/North,Residential,600,19.0218,72.8741,Thursday,8,False,False,12,17
2025-08-21 09:00:00,101,F/North,Residential,600,19.0218,72.8741,Thursday,9,False,False,1,7
2025-08-21 10:00:00,101,F/North,Residential,600,19.0218,72.8741,Thursday,10,False,False,2,7
2025-08-21 11:00:00,101,F/North,Residential,600,19.0218,72.8741,Thursday,11,False,False,3,7
